Chemical	Day	Hour	Reading
AGOC-3A	25	17	1.692418456
AGOC-3A	25	16	1.461670833
AGOC-3A	25	15	0.799843778
AGOC-3A	25	14	0.544128778
AGOC-3A	25	13	0.556885044
AGOC-3A	25	12	0.435992022
AGOC-3A	25	11	0.517464111
AGOC-3A	25	10	0.845815437
AGOC-3A	25	9	0.506210022
AGOC-3A	25	8	0.740472156
AGOC-3A	25	7	0.439460667
AGOC-3A	25	6	0.452596189
AGOC-3A	25	5	0.419916644
AGOC-3A	25	4	0.829032444
AGOC-3A	25	3	0.490527778
AGOC-3A	25	2	0.532159444
AGOC-3A	25	1	0.567536822
AGOC-3A	25	0	0.6726701
AGOC-3A	24	23	0.448070067
AGOC-3A	24	22	0.526407333
AGOC-3A	24	21	0.517345722
AGOC-3A	24	20	2.33934189
AGOC-3A	24	19	0.534310911
AGOC-3A	24	18	0.603309189
AGOC-3A	24	17	0.553632767
AGOC-3A	24	16	0.585647044
AGOC-3A	24	15	0.636770278
AGOC-3A	24	14	1.534728169
AGOC-3A	24	13	0.481431556
AGOC-3A	24	12	1.190735968
AGOC-3A	24	11	0.883355
AGOC-3A	24	10	0.567230131
AGOC-3A	24	9	0.412755433
AGOC-3A	24	8	0.553641667
AGOC-3A	24	7	1.192057189
AGOC-3A	24	6	2.780585818
AGOC-3A	24	5	0.591600778
AGOC-3A	24	4	0.572941411
AGOC-3A	24	3	0.900097844
AGOC-3A	24	2	0.628572056
AGOC-3A	24	1	0.544157333
AGOC-3A	24	0	0.744582
AGOC-3A	23	23	0.443329322
AGOC-3A	23	22	0.924980222
AGOC-3A	23	21	0.535437111
AGOC-3A	23	20	0.526405867
AGOC-3A	23	19	0.554952154
AGOC-3A	23	18	0.520383
AGOC-3A	23	17	0.530927222
AGOC-3A	23	16	0.34171764
AGOC-3A	23	15	0.569880333
AGOC-3A	23	14	0.748305333
AGOC-3A	23	13	0.577160667
AGOC-3A	23	12	0.702493833
AGOC-3A	23	11	0.978889111
AGOC-3A	23	10	0.828902911
AGOC-3A	23	9	0.725890089
AGOC-3A	23	8	0.552495222
AGOC-3A	23	7	3.4282841
AGOC-3A	23	6	5.152289
AGOC-3A	23	5	0.359778811
AGOC-3A	23	4	0.666118022
AGOC-3A	23	3	0.492549844
AGOC-3A	23	2	0.543475611
AGOC-3A	23	1	0.779862089
AGOC-3A	23	0	0.488453589
AGOC-3A	22	23	0.647487289
AGOC-3A	22	22	0.802048711
AGOC-3A	22	21	0.608264
AGOC-3A	22	20	0.6341317
AGOC-3A	22	19	0.398807289
AGOC-3A	22	18	0.727277084
AGOC-3A	22	17	0.574261267
AGOC-3A	22	16	0.393759656
AGOC-3A	22	15	0.566333702
AGOC-3A	22	14	0.734872933
AGOC-3A	22	13	0.6944246
AGOC-3A	22	12	0.607150178
AGOC-3A	22	11	0.562187778
AGOC-3A	22	10	0.470294011
AGOC-3A	22	9	2.8998328
AGOC-3A	22	8	1.07289874
AGOC-3A	22	7	0.586752
AGOC-3A	22	6	0.603227344
AGOC-3A	22	5	0.594951111
AGOC-3A	22	4	0.791144011
AGOC-3A	22	3	0.934147111
AGOC-3A	22	2	0.8195312
AGOC-3A	22	1	0.521160267
AGOC-3A	22	0	0.446224556
AGOC-3A	21	23	0.8433519
AGOC-3A	21	22	0.628510467
AGOC-3A	21	21	0.957399756
AGOC-3A	21	20	0.855431956
AGOC-3A	21	19	0.665054467
AGOC-3A	21	18	0.620763333
AGOC-3A	21	17	0.549365778
AGOC-3A	21	16	4.9761298
AGOC-3A	21	15	2.7921278
AGOC-3A	21	14	4.73999512
AGOC-3A	21	13	0.523378611
AGOC-3A	21	12	1.3936284
AGOC-3A	21	11	0.471875189
AGOC-3A	21	10	1.72867658
AGOC-3A	21	9	1.74237706
AGOC-3A	21	8	0.74307411
AGOC-3A	21	7	0.587336778
AGOC-3A	21	6	1.011067422
AGOC-3A	21	5	0.337895469
AGOC-3A	21	4	0.536453368
AGOC-3A	21	3	0.647109444
AGOC-3A	21	2	0.602343222
AGOC-3A	21	1	0.735253111
AGOC-3A	21	0	0.815290278
AGOC-3A	20	23	0.898721956
AGOC-3A	20	22	0.727511833
AGOC-3A	20	21	0.373223767
AGOC-3A	20	20	0.469963622
AGOC-3A	20	19	0.564074333
AGOC-3A	20	18	0.481161
AGOC-3A	20	17	0.718995356
AGOC-3A	20	16	0.873470078
AGOC-3A	20	15	0.601656456
AGOC-3A	20	14	0.640636722
AGOC-3A	20	13	2.48021588
AGOC-3A	20	12	1.43762514
AGOC-3A	20	11	0.567162133
AGOC-3A	20	10	3.56532823
AGOC-3A	20	9	0.812180556
AGOC-3A	20	8	0.771951544
AGOC-3A	20	7	0.526589867
AGOC-3A	20	6	2.53782829
AGOC-3A	20	5	1.019419144
AGOC-3A	20	4	0.722776889
AGOC-3A	20	3	0.807186256
AGOC-3A	20	2	0.648385111
AGOC-3A	20	1	0.623496
AGOC-3A	20	0	0.411031889
AGOC-3A	19	23	0.772206111
AGOC-3A	19	22	0.383159489
AGOC-3A	19	21	0.711152244
AGOC-3A	19	20	0.57895676
AGOC-3A	19	19	0.455112767
AGOC-3A	19	18	0.401707804
AGOC-3A	19	17	0.6065317
AGOC-3A	19	16	0.762791693
AGOC-3A	19	15	0.422079678
AGOC-3A	19	14	0.569806556
AGOC-3A	19	13	0.644070778
AGOC-3A	19	12	0.534340667
AGOC-3A	19	11	0.600410167
AGOC-3A	19	10	0.430333733
AGOC-3A	19	9	0.743075867
AGOC-3A	19	8	0.4588458
AGOC-3A	19	7	0.511138844
AGOC-3A	19	6	0.833254167
AGOC-3A	19	5	0.466915978
AGOC-3A	19	4	0.788916333
AGOC-3A	19	3	0.686125111
AGOC-3A	19	2	0.496767833
AGOC-3A	19	1	0.3635266
AGOC-3A	19	0	0.470985556
AGOC-3A	18	23	0.884553199
AGOC-3A	18	22	0.834620389
AGOC-3A	18	21	0.494270778
AGOC-3A	18	20	0.825915911
AGOC-3A	18	19	0.485579444
AGOC-3A	18	18	0.881577333
AGOC-3A	18	17	0.469470197
AGOC-3A	18	16	6.6199186
AGOC-3A	18	15	0.434328333
AGOC-3A	18	14	0.609369789
AGOC-3A	18	13	1.466224211
AGOC-3A	18	12	1.3064468
AGOC-3A	18	11	0.669929844
AGOC-3A	18	10	4.32208079
AGOC-3A	18	9	1.25089674
AGOC-3A	18	8	2.3928159
AGOC-3A	18	7	1.73098333
AGOC-3A	18	6	1.14631171
AGOC-3A	18	5	0.638128222
AGOC-3A	18	4	0.583696711
AGOC-3A	18	3	0.568220022
AGOC-3A	18	2	0.556816389
AGOC-3A	18	1	0.464044333
AGOC-3A	18	0	0.541499
AGOC-3A	17	23	0.504374489
AGOC-3A	17	22	0.626166156
AGOC-3A	17	21	0.5384252
AGOC-3A	17	20	0.513894889
AGOC-3A	17	19	0.632890878
AGOC-3A	17	18	0.411344676
AGOC-3A	17	17	0.622804156
AGOC-3A	17	16	0.570722011
AGOC-3A	17	15	0.516401511
AGOC-3A	17	14	0.468851722
AGOC-3A	17	13	0.289190072
AGOC-3A	17	12	0.478770572
AGOC-3A	17	11	3.73127591
AGOC-3A	17	10	0.620911
AGOC-3A	17	9	0.444876099
AGOC-3A	17	8	2.60260514
AGOC-3A	17	7	0.470569333
AGOC-3A	17	6	3.41057231
AGOC-3A	17	5	0.7345006
AGOC-3A	17	4	0.951888111
AGOC-3A	17	3	0.601408111
AGOC-3A	17	2	0.488492611
AGOC-3A	17	1	0.675793622
AGOC-3A	17	0	1.010855467
AGOC-3A	16	23	0.587601356
AGOC-3A	16	22	0.5674822
AGOC-3A	16	21	0.550649556
AGOC-3A	16	20	0.535819444
AGOC-3A	16	19	0.554718778
AGOC-3A	16	18	0.522957556
AGOC-3A	16	17	0.573244111
AGOC-3A	16	16	0.696910567
AGOC-3A	16	15	0.443386222
AGOC-3A	16	14	4.0015013
AGOC-3A	16	13	1.100130111
AGOC-3A	16	12	1.0544181
AGOC-3A	16	11	2.77374486
AGOC-3A	16	10	2.24786531
AGOC-3A	16	9	0.575361067
AGOC-3A	16	8	0.533017667
AGOC-3A	16	7	0.526254611
AGOC-3A	16	6	2.7256564
AGOC-3A	16	5	1.07691
AGOC-3A	16	4	0.422988933
AGOC-3A	16	3	0.733521589
AGOC-3A	16	2	0.8447644
AGOC-3A	16	1	0.413451378
AGOC-3A	16	0	0.501618952
AGOC-3A	15	23	0.657148
AGOC-3A	15	22	0.659102122
AGOC-3A	15	21	0.487297144
AGOC-3A	15	20	0.477788544
AGOC-3A	15	19	0.672571556
AGOC-3A	15	18	0.564714989
AGOC-3A	15	17	0.558075
AGOC-3A	15	16	0.495152344
AGOC-3A	15	15	0.499946467
AGOC-3A	15	14	1.114351433
AGOC-3A	15	13	0.783184444
AGOC-3A	15	12	0.865868111
AGOC-3A	15	11	0.613834667
AGOC-3A	15	10	0.425034222
AGOC-3A	15	9	0.493059556
AGOC-3A	15	8	0.362761978
AGOC-3A	15	7	0.798882722
AGOC-3A	15	6	0.414297322
AGOC-3A	15	5	0.679923444
AGOC-3A	15	4	0.397836467
AGOC-3A	15	3	0.501692244
AGOC-3A	15	2	0.672117878
AGOC-3A	15	1	0.729393789
AGOC-3A	15	0	0.3537588
AGOC-3A	14	23	0.800068667
AGOC-3A	14	22	0.464642389
AGOC-3A	14	21	0.567491204
AGOC-3A	14	20	0.477292144
AGOC-3A	14	19	0.644426
AGOC-3A	14	18	3.06761052
AGOC-3A	14	17	2.78974355
AGOC-3A	14	16	0.547919889
AGOC-3A	14	15	0.270205782
AGOC-3A	14	14	1.57718405
AGOC-3A	14	13	0.379976667
AGOC-3A	14	12	2.39689997
AGOC-3A	14	11	1.27797627
AGOC-3A	14	10	0.529471167
AGOC-3A	14	9	0.367055311
AGOC-3A	14	8	0.4192762
AGOC-3A	14	7	1.14486395
AGOC-3A	14	6	1.27175146
AGOC-3A	14	5	0.644675778
AGOC-3A	14	4	0.923947433
AGOC-3A	14	3	0.946607778
AGOC-3A	14	2	0.464438
AGOC-3A	14	1	0.706361422
AGOC-3A	14	0	0.615801446
AGOC-3A	13	23	0.854886111
AGOC-3A	13	22	0.689657656
AGOC-3A	13	21	1.82834759
AGOC-3A	13	20	1.65603798
AGOC-3A	13	19	0.533072
AGOC-3A	13	18	2.4605571
AGOC-3A	13	17	6.7491422
AGOC-3A	13	16	0.5696972
AGOC-3A	13	15	1.025722667
AGOC-3A	13	14	2.19127914
AGOC-3A	13	13	9.4783086
AGOC-3A	13	12	3.25541746
AGOC-3A	13	11	6.26920849
AGOC-3A	13	10	5.9740969
AGOC-3A	13	9	9.83896308
AGOC-3A	13	8	0.517352611
AGOC-3A	13	7	1.328154578
AGOC-3A	13	6	0.584723444
AGOC-3A	13	5	0.470545556
AGOC-3A	13	4	1.028342244
AGOC-3A	13	3	0.763704456
AGOC-3A	13	2	0.456190689
AGOC-3A	13	1	0.548116
AGOC-3A	13	0	0.477163184
AGOC-3A	12	23	0.641254233
AGOC-3A	12	22	0.699725
AGOC-3A	12	21	0.676803356
AGOC-3A	12	20	0.541829556
AGOC-3A	12	19	0.648824822
AGOC-3A	12	18	3.25838813
AGOC-3A	12	17	0.442425356
AGOC-3A	12	16	0.490699011
AGOC-3A	12	15	0.516271556
AGOC-3A	12	14	0.438821133
AGOC-3A	12	13	1.96686068
AGOC-3A	12	12	9.7932112
AGOC-3A	12	11	4.58977793
AGOC-3A	12	10	0.881653444
AGOC-3A	12	9	0.840558411
AGOC-3A	12	8	0.392097111
AGOC-3A	12	7	0.575651744
AGOC-3A	12	6	5.3117047
AGOC-3A	12	5	0.652393044
AGOC-3A	12	4	0.643474678
AGOC-3A	12	3	0.866030789
AGOC-3A	12	2	0.411844437
AGOC-3A	12	1	0.430996833
AGOC-3A	12	0	0.454749278
AGOC-3A	11	23	0.526067222
AGOC-3A	11	22	0.620485289
AGOC-3A	11	21	0.479609822
AGOC-3A	11	20	0.396803111
AGOC-3A	11	19	0.355753758
AGOC-3A	11	18	6.03531601
AGOC-3A	11	17	8.20794673
AGOC-3A	11	16	0.473435633
AGOC-3A	11	15	0.544656444
AGOC-3A	11	14	1.02460953
AGOC-3A	11	13	1.23910594
AGOC-3A	11	12	1.65615663
AGOC-3A	11	11	2.29888851
AGOC-3A	11	10	0.5800767
AGOC-3A	11	9	0.706200111
AGOC-3A	11	8	0.480552556
AGOC-3A	11	7	2.05694846
AGOC-3A	11	6	1.303815
AGOC-3A	11	5	0.30728188
AGOC-3A	11	4	0.4969398
AGOC-3A	11	3	0.704055
AGOC-3A	11	2	0.423045854
AGOC-3A	11	1	0.735583611
AGOC-3A	11	0	0.989408722
AGOC-3A	10	23	1.0980596
AGOC-3A	10	22	0.624930111
AGOC-3A	10	21	1.33070529
AGOC-3A	10	20	0.825477956
AGOC-3A	10	19	0.569792789
AGOC-3A	10	18	0.439002822
AGOC-3A	10	17	0.806303
AGOC-3A	10	16	0.503389789
AGOC-3A	10	15	0.625532456
AGOC-3A	10	14	0.700521333
AGOC-3A	10	13	2.2352478
AGOC-3A	10	12	0.473674178
AGOC-3A	10	11	0.817399822
AGOC-3A	10	10	0.322075556
AGOC-3A	10	9	2.27684762
AGOC-3A	10	8	0.567811689
AGOC-3A	10	7	3.08186255
AGOC-3A	10	6	0.497960811
AGOC-3A	10	5	0.632440778
AGOC-3A	10	4	0.509529011
AGOC-3A	10	3	1.084770544
AGOC-3A	10	2	0.670272178
AGOC-3A	10	1	1.226174556
AGOC-3A	10	0	0.988412767
AGOC-3A	9	23	0.3526049
AGOC-3A	9	22	0.633258333
AGOC-3A	9	21	0.563830667
AGOC-3A	9	20	6.675898582
AGOC-3A	9	19	2.96771371
AGOC-3A	9	18	0.4173506
AGOC-3A	9	17	0.330383456
AGOC-3A	9	16	0.598847333
AGOC-3A	9	15	0.576981444
AGOC-3A	9	14	0.402248122
AGOC-3A	9	13	0.3881618
AGOC-3A	9	12	0.295683322
AGOC-3A	9	11	0.532862433
AGOC-3A	9	10	0.449344667
AGOC-3A	9	9	0.471283778
AGOC-3A	9	8	0.618064778
AGOC-3A	9	7	0.512266778
AGOC-3A	9	6	0.674348222
AGOC-3A	9	5	0.597270256
AGOC-3A	9	4	0.605338889
AGOC-3A	9	3	0.574909222
AGOC-3A	9	2	0.518511933
AGOC-3A	9	1	0.5099772
AGOC-3A	9	0	0.654904111
AGOC-3A	8	23	0.481448711
AGOC-3A	8	22	0.761360022
AGOC-3A	8	21	0.559039322
AGOC-3A	8	20	0.559076556
AGOC-3A	8	19	0.315602644
AGOC-3A	8	18	0.289575389
AGOC-3A	8	17	0.463150478
AGOC-3A	8	16	0.483651333
AGOC-3A	8	15	0.889945044
AGOC-3A	8	14	2.408710796
AGOC-3A	8	13	0.99179722
AGOC-3A	8	12	0.471128667
AGOC-3A	8	11	2.077334724
AGOC-3A	8	10	2.11044503
AGOC-3A	8	9	3.0055559
AGOC-3A	8	8	3.9611748
AGOC-3A	8	7	0.713179
AGOC-3A	8	6	0.490329722
AGOC-3A	8	5	0.608870544
AGOC-3A	8	4	0.342051322
AGOC-3A	8	3	0.613918667
AGOC-3A	8	2	0.606344419
AGOC-3A	8	1	0.428941622
AGOC-3A	8	0	0.387758333
AGOC-3A	7	23	0.606864811
AGOC-3A	7	22	0.479517494
AGOC-3A	7	21	0.330956411
AGOC-3A	7	20	0.470400778
AGOC-3A	7	19	0.782431867
AGOC-3A	7	18	0.488621889
AGOC-3A	7	17	0.533291961
AGOC-3A	7	16	0.634595556
AGOC-3A	7	15	0.449913633
AGOC-3A	7	14	0.411664378
AGOC-3A	7	13	0.838546544
AGOC-3A	7	12	0.4860149
AGOC-3A	7	11	0.706599778
AGOC-3A	7	10	0.461065633
AGOC-3A	7	9	0.535744156
AGOC-3A	7	8	0.653110556
AGOC-3A	7	7	0.435555456
AGOC-3A	7	6	0.590650311
AGOC-3A	7	5	0.576203378
AGOC-3A	7	4	0.5777994
AGOC-3A	7	3	0.430381678
AGOC-3A	7	2	0.857716256
AGOC-3A	7	1	0.760485
AGOC-3A	6	23	0.312706722
AGOC-3A	6	22	0.517334289
AGOC-3A	6	21	0.450004033
AGOC-3A	6	20	0.472298889
AGOC-3A	6	19	0.585671222
AGOC-3A	6	18	0.6012658
AGOC-3A	6	17	0.652425589
AGOC-3A	6	16	4.55439945
AGOC-3A	6	15	2.510950995
AGOC-3A	6	14	0.463831111
AGOC-3A	6	13	0.612149111
AGOC-3A	6	12	0.388197389
AGOC-3A	6	11	0.427860856
AGOC-3A	6	10	0.581155456
AGOC-3A	6	9	0.4437968
AGOC-3A	6	8	4.03511758
AGOC-3A	6	7	2.1947275
AGOC-3A	6	6	1.4846756
AGOC-3A	6	5	1.172677178
AGOC-3A	6	4	1.2456082
AGOC-3A	6	3	0.521717922
AGOC-3A	6	2	0.674218222
AGOC-3A	6	1	0.4812674
AGOC-3A	6	0	0.368845778
AGOC-3A	5	23	0.589237722
AGOC-3A	5	22	0.965902778
AGOC-3A	5	21	1.50320207
AGOC-3A	5	20	0.483018922
AGOC-3A	5	19	0.468949844
AGOC-3A	5	18	0.504664044
AGOC-3A	5	17	0.564815444
AGOC-3A	5	16	0.506688944
AGOC-3A	5	15	0.582319267
AGOC-3A	5	14	0.478177267
AGOC-3A	5	13	0.592546
AGOC-3A	5	12	0.4351435
AGOC-3A	5	11	0.660098556
AGOC-3A	5	10	0.630273778
AGOC-3A	5	9	0.569517578
AGOC-3A	5	8	0.560376556
AGOC-3A	5	7	0.590232389
AGOC-3A	5	6	0.405106112
AGOC-3A	5	5	0.382719622
AGOC-3A	5	4	0.363305222
AGOC-3A	5	3	0.388498189
AGOC-3A	5	2	0.555905333
AGOC-3A	5	1	0.471881
AGOC-3A	5	0	0.480413
AGOC-3A	4	23	0.517134222
AGOC-3A	4	22	0.474282209
AGOC-3A	4	21	0.386708711
AGOC-3A	4	20	0.671534333
AGOC-3A	4	19	0.441555556
AGOC-3A	4	18	0.665175011
AGOC-3A	4	17	0.755370511
AGOC-3A	4	16	0.379964
AGOC-3A	4	15	1.25706527
AGOC-3A	4	14	0.548842889
AGOC-3A	4	13	0.633210689
AGOC-3A	4	12	0.693336111
AGOC-3A	4	11	0.446089793
AGOC-3A	4	10	0.625098808
AGOC-3A	4	9	0.9851016
AGOC-3A	4	8	0.453003756
AGOC-3A	4	7	0.429249011
AGOC-3A	4	6	0.528824411
AGOC-3A	4	5	0.660428556
AGOC-3A	4	4	0.439161311
AGOC-3A	4	3	0.684671556
AGOC-3A	4	2	0.499106297
AGOC-3A	4	1	0.450297167
AGOC-3A	3	23	0.667155667
AGOC-3A	3	22	1.029141778
AGOC-3A	3	21	0.450160356
AGOC-3A	3	20	0.473753433
AGOC-3A	3	19	0.513435
AGOC-3A	3	18	0.583342178
AGOC-3A	3	17	1.121776611
AGOC-3A	3	16	0.412406756
AGOC-3A	3	15	0.410779297
AGOC-3A	3	14	1.134590444
AGOC-3A	3	13	0.565856578
AGOC-3A	3	12	0.597477111
AGOC-3A	3	11	0.598603544
AGOC-3A	3	10	0.560910889
AGOC-3A	3	9	0.971192744
AGOC-3A	3	8	2.21301282
AGOC-3A	3	7	2.18730114
AGOC-3A	3	6	0.655067889
AGOC-3A	3	5	0.710039722
AGOC-3A	3	4	1.053273
AGOC-3A	3	3	0.519573522
AGOC-3A	3	2	1.023970111
AGOC-3A	3	1	0.378474444
AGOC-3A	3	0	0.578466833
AGOC-3A	2	23	1.246491967
AGOC-3A	2	22	1.644536222
AGOC-3A	2	21	0.669228311
AGOC-3A	2	20	2.5907624
AGOC-3A	2	19	0.550247222
AGOC-3A	2	18	0.373587811
AGOC-3A	2	17	0.447673333
AGOC-3A	2	16	0.650847389
AGOC-3A	2	15	0.418402178
AGOC-3A	2	14	1.85392517
AGOC-3A	2	13	0.510945878
AGOC-3A	2	12	0.398912067
AGOC-3A	2	11	0.771845111
AGOC-3A	2	10	0.631721833
AGOC-3A	2	9	0.593181667
AGOC-3A	2	8	0.467355667
AGOC-3A	2	7	0.965949222
AGOC-3A	2	6	0.522346133
AGOC-3A	2	5	0.626478211
AGOC-3A	2	4	1.310870556
AGOC-3A	2	3	0.692423667
AGOC-3A	2	2	0.866093778
AGOC-3A	2	1	1.2272244
AGOC-3A	2	0	3.75953
AGOC-3A	1	23	1.215085322
AGOC-3A	1	22	0.962976133
AGOC-3A	1	21	4.52352321
AGOC-3A	1	20	0.867923422
AGOC-3A	1	19	3.89682778
AGOC-3A	1	18	0.501444978
AGOC-3A	1	17	1.211757222
AGOC-3A	1	16	0.557098656
AGOC-3A	1	15	0.715798252
AGOC-3A	1	14	7.84800214
AGOC-3A	1	13	1.679187019
AGOC-3A	1	12	0.596247222
AGOC-3A	1	11	0.434252878
AGOC-3A	1	10	3.38167996
AGOC-3A	1	9	3.5635192
AGOC-3A	1	8	0.833344911
AGOC-3A	1	7	1.0823337
AGOC-3A	1	6	1.02952055
AGOC-3A	1	5	0.860472111
AGOC-3A	1	4	0.719290933
AGOC-3A	1	3	0.585409922
AGOC-3A	1	2	0.597413467
AGOC-3A	1	1	0.671633222
AGOC-3A	1	0	0.517585133
